sequence_id,timestamp_ms,image_path
0,0,camera_frames/frame_0000.ppm
1,100,camera_frames/frame_0001.ppm
2,200,camera_frames/frame_0002.ppm
3,300,camera_frames/frame_0003.ppm
4,400,camera_frames/frame_0004.ppm
5,500,camera_frames/frame_0005.ppm
6,600,camera_frames/frame_0006.ppm
7,700,camera_frames/frame_0007.ppm
8,800,camera_frames/frame_0008.ppm
9,900,camera_frames/frame_0009.ppm
10,1000,camera_frames/frame_0010.ppm
11,1100,camera_frames/frame_0011.ppm
12,1200,camera_frames/frame_0012.ppm
13,1300,camera_frames/frame_0013.ppm
14,1400,camera_frames/frame_0014.ppm
15,1500,camera_frames/frame_0015.ppm
16,1600,camera_frames/frame_0016.ppm
17,1700,camera_frames/frame_0017.ppm
18,1800,camera_frames/frame_0018.ppm
19,1900,camera_frames/frame_0019.ppm
20,2000,camera_frames/frame_0020.ppm
21,2100,camera_frames/frame_0021.ppm
22,2200,camera_frames/frame_0022.ppm
23,2300,camera_frames/frame_0023.ppm
24,2400,camera_frames/frame_0024.ppm
25,2500,camera_frames/frame_0025.ppm
26,2600,camera_frames/frame_0026.ppm
27,2700,camera_frames/frame_0027.ppm
28,2800,camera_frames/frame_0028.ppm
29,2900,camera_frames/frame_0029.ppm
30,3000,camera_frames/frame_0030.ppm
31,3100,camera_frames/frame_0031.ppm
32,3200,camera_frames/frame_0032.ppm
33,3300,camera_frames/frame_0033.ppm
34,3400,camera_frames/frame_0034.ppm
35,3500,camera_frames/frame_0035.ppm
36,3600,camera_frames/frame_0036.ppm
37,3700,camera_frames/frame_0037.ppm
38,3800,camera_frames/frame_0038.ppm
39,3900,camera_frames/frame_0039.ppm
40,4000,camera_frames/frame_0040.ppm
41,4100,camera_frames/frame_0041.ppm
42,4200,camera_frames/frame_0042.ppm
43,4300,camera_frames/frame_0043.ppm
44,4400,camera_frames/frame_0044.ppm
45,4500,camera_frames/frame_0045.ppm
46,4600,camera_frames/frame_0046.ppm
47,4700,camera_frames/frame_0047.ppm
48,4800,camera_frames/frame_0048.ppm
49,4900,camera_frames/frame_0049.ppm
50,5000,camera_frames/frame_0050.ppm
51,5100,camera_frames/frame_0051.ppm
52,5200,camera_frames/frame_0052.ppm
53,5300,camera_frames/frame_0053.ppm
54,5400,camera_frames/frame_0054.ppm
55,5500,camera_frames/frame_0055.ppm
56,5600,camera_frames/frame_0056.ppm
57,5700,camera_frames/frame_0057.ppm
58,5800,camera_frames/frame_0058.ppm
59,5900,camera_frames/frame_0059.ppm
60,6000,camera_frames/frame_0060.ppm
61,6100,camera_frames/frame_0061.ppm
62,6200,camera_frames/frame_0062.ppm
63,6300,camera_frames/frame_0063.ppm
64,6400,camera_frames/frame_0064.ppm
65,6500,camera_frames/frame_0065.ppm
66,6600,camera_frames/frame_0066.ppm
67,6700,camera_frames/frame_0067.ppm
68,6800,camera_frames/frame_0068.ppm
69,6900,camera_frames/frame_0069.ppm
70,7000,camera_frames/frame_0070.ppm
71,7100,camera_frames/frame_0071.ppm
72,7200,camera_frames/frame_0072.ppm
73,7300,camera_frames/frame_0073.ppm
74,7400,camera_frames/frame_0074.ppm
75,7500,camera_frames/frame_0075.ppm
76,7600,camera_frames/frame_0076.ppm
77,7700,camera_frames/frame_0077.ppm
78,7800,camera_frames/frame_0078.ppm
79,7900,camera_frames/frame_0079.ppm
